filename,width,height,mode,format,average-red,average-green,average-blue
4158.jpg,170,255,RGB,JPG,183.099354094579,164.8162399077278,165.74874279123415
546.jpg,384,256,RGB,JPG,233.39106241861978,182.87202962239581,183.28101603190103
1593.jpg,170,255,RGB,JPG,193.89727797001154,190.2571164936563,197.8289504036909
5376.jpg,384,256,RGB,JPG,185.59007771809894,99.26284790039062,69.45905558268228
2247.jpg,384,255,RGB,JPG,237.836243872549,222.1940461601307,206.48800040849673
4473.jpg,341,256,RGB,JPG,232.2641129032258,232.2641129032258,232.2641129032258
4104.jpg,170,256,RGB,JPG,144.43318014705883,122.9522518382353,93.96486672794117
3993.jpg,170,255,RGB,JPG,196.07875432525952,193.1168396770473,178.65151095732412
5910.jpg,169,255,RGB,JPG,200.0495881192714,152.04566655064392,97.64019027729435
405.jpg,210,255,RGB,JPG,184.82746965452847,149.49686274509804,122.49820728291316
5016.jpg,384,255,RGB,JPG,113.55580065359476,116.10095996732025,103.34365808823529
3303.jpg,170,255,RGB,JPG,173.4726643598616,166.5076124567474,123.37259515570935
1422.jpg,385,255,RGB,JPG,199.39128087598678,199.39128087598678,199.39128087598678
684.jpg,170,255,RGB,JPG,182.29282583621685,167.27418685121108,146.2804152249135
4695.jpg,384,256,RGB,JPG,114.79972330729166,112.26888020833333,93.55348714192708
4557.jpg,384,255,RGB,JPG,86.96026348039216,79.09788602941175,72.01574754901961
5601.jpg,192,256,RGB,JPG,215.99493408203125,215.54644775390625,211.70660400390625
3663.jpg,384,256,RGB,JPG,209.29327392578125,174.04218546549478,143.78786214192706
429.jpg,197,255,RGB,JPG,103.38964865133872,97.75266248631432,99.08089977107595
5316.jpg,250,256,RGB,JPG,233.717421875,233.67159375,233.69459375
735.jpg,384,256,RGB,JPG,191.77546183268228,139.8026631673177,97.80384318033853
738.jpg,174,255,RGB,JPG,190.21537074599954,156.8103448275862,147.099323867478
5589.jpg,384,255,RGB,JPG,201.76242851307188,146.69916258169934,148.0857638888889
4863.jpg,384,256,RGB,JPG,227.99822998046875,215.62989298502603,193.3886515299479
5079.jpg,243,256,RGB,JPG,230.25458140432102,233.99762088477368,229.54748585390948
3954.jpg,170,255,RGB,JPG,229.56980392156865,215.44629757785466,215.43250288350634
4107.jpg,361,255,RGB,JPG,180.29651838574765,174.17505838900658,141.89518222801587
5532.jpg,384,255,RGB,JPG,202.64274918300652,188.5176470588235,179.15132761437908
1284.jpg,384,256,RGB,JPG,182.41624959309894,182.41254679361978,180.76626586914062
1839.jpg,386,255,RGB,JPG,146.87000914355377,158.0488062582546,169.8788479122219
4749.jpg,384,256,RGB,JPG,97.76197306315103,128.23333740234375,76.6998799641927
4815.jpg,170,255,RGB,JPG,195.86306805074972,169.0499192618224,164.31829296424453
3756.jpg,384,256,RGB,JPG,188.13356526692706,185.8422648111979,175.18178304036456
4383.jpg,269,255,RGB,JPG,135.180494205117,143.81399518915373,157.71130548873825
1275.jpg,296,255,RGB,JPG,112.15087440381558,105.28472443031266,75.58203497615263
6099.jpg,170,255,RGB,JPG,152.60871972318338,120.7800461361015,111.18862745098039
5931.jpg,309,256,RGB,JPG,155.5373053195793,149.5345494538835,150.14889259708738
4047.jpg,390,256,RGB,JPG,211.52916666666667,204.5716746794872,197.17473958333332
588.jpg,181,256,RGB,JPG,202.1705153660221,191.68609720303866,188.66501208563534
2298.jpg,169,255,RGB,JPG,87.53470240167073,90.97475345167653,67.42181227520594
4260.jpg,289,255,RGB,JPG,231.76572359047424,219.73608792998166,228.2789063030056
4188.jpg,170,255,RGB,JPG,145.64117647058825,148.0054209919262,139.83021914648214
5952.jpg,384,256,RGB,JPG,104.73595174153645,88.35807291666666,81.40836588541666
3486.jpg,170,256,RGB,JPG,144.07134650735293,140.58306525735293,148.4825137867647
2322.jpg,319,255,RGB,JPG,117.05883582273034,118.83509742454974,100.76680803983035
4299.jpg,170,255,RGB,JPG,219.02698961937716,206.31014994232987,180.53960784313725
4827.jpg,256,256,RGB,JPG,219.98890686035156,224.6255340576172,226.65838623046875
2361.jpg,170,255,RGB,JPG,231.94253748558248,205.53709342560555,166.45686274509805
5829.jpg,384,256,RGB,JPG,214.95714314778644,224.32210286458331,233.45304361979166
2700.jpg,382,256,RGB,JPG,138.60304523887436,159.54247791230367,161.1015829515707
1020.jpg,173,256,RGB,JPG,247.88249638728323,244.8477239884393,238.87285494942196
4629.jpg,355,256,RGB,JPG,199.09398107394367,170.73470510563382,106.53010563380282
6084.jpg,170,256,RGB,JPG,140.16222426470588,131.24060202205882,123.03221507352941
3396.jpg,386,255,RGB,JPG,137.73868739205525,137.67733414609367,133.58560398252564
345.jpg,170,256,RGB,JPG,231.65422794117646,228.8102711397059,230.31675091911765
3753.jpg,384,256,RGB,JPG,202.48865763346353,188.69410196940103,177.17732747395831
6027.jpg,256,256,RGB,JPG,114.40789794921875,112.52420043945312,104.06959533691406
2394.jpg,384,256,RGB,JPG,246.66816202799478,233.79506429036456,182.67261759440103
5070.jpg,203,256,RGB,JPG,249.71442041256157,198.43265086206895,196.4474676724138
3624.jpg,384,256,RGB,JPG,154.19802856445312,141.77084350585938,134.29632568359375
4740.jpg,256,256,RGB,JPG,229.332275390625,47.68101501464844,73.13148498535156
1041.jpg,170,255,RGB,JPG,230.53439446366784,154.10461361014995,60.721199538638984
957.jpg,170,255,RGB,JPG,117.78982698961939,149.8977623990773,194.57824682814302
6132.jpg,256,256,RGB,JPG,213.96658325195312,173.05982971191406,108.50411987304688
6063.jpg,170,255,RGB,JPG,183.08117647058825,170.76611303344868,130.6323875432526
4239.jpg,170,255,RGB,JPG,106.55051903114187,103.89524798154557,101.78565167243369
201.jpg,384,256,RGB,JPG,196.9363810221354,217.32877604166666,222.74478149414062
3402.jpg,192,256,RGB,JPG,130.29012044270831,23.627909342447914,13.883992513020832
2538.jpg,384,256,RGB,JPG,87.39187622070312,79.81570434570312,79.35569254557291
3018.jpg,384,255,RGB,JPG,173.9111928104575,176.14433210784313,177.06697303921567
2043.jpg,170,255,RGB,JPG,172.43626297577856,148.61474048442906,178.6315109573241
5520.jpg,384,256,RGB,JPG,137.5613810221354,66.6075948079427,84.66015625
4782.jpg,166,255,RGB,JPG,195.38781006378454,179.74247578549492,166.03952279707062
3.jpg,341,256,RGB,JPG,190.28813462243403,166.29052877565982,127.92925219941348
1092.jpg,385,255,RGB,JPG,163.14902979373568,132.5618029029794,57.42795008912656
5784.jpg,170,256,RGB,JPG,162.13823529411764,124.85402113970588,114.68644301470589
2439.jpg,243,256,RGB,JPG,242.14957883230454,241.43640689300415,239.1943158436214
3426.jpg,341,256,RGB,JPG,102.63418713343108,100.76268099340176,102.19947076612904
1371.jpg,170,255,RGB,JPG,235.00410611303346,231.1574394463668,221.2033910034602
2571.jpg,343,256,RGB,JPG,190.2859989978134,186.6015625,182.5140306122449
1683.jpg,170,255,RGB,JPG,116.56094579008074,87.84583621683969,75.64318339100346
1188.jpg,182,255,RGB,JPG,152.39937513466927,112.04565826330533,97.91697909933205
3984.jpg,170,255,RGB,JPG,236.93467128027683,217.01130334486737,200.94020761245676
4368.jpg,341,256,RGB,JPG,220.16905700146629,198.05550082478007,195.6473721590909
453.jpg,170,255,RGB,JPG,222.03164936562862,222.3559169550173,219.419446366782
2562.jpg,390,256,RGB,JPG,77.49893830128205,113.81031650641026,42.01856971153846
